source_kind,source,parameter,group,num_runs,layer_jaccard,layer_jaccard_std,layer_jaccard_ci95_low,layer_jaccard_ci95_high,kept,kept_std,kept_ci95_low,kept_ci95_high,imp_kept,imp_kept_std,imp_kept_ci95_low,imp_kept_ci95_high,total,total_std,total_ci95_low,total_ci95_high
checkpoint,epoch_1,layer2.0.conv1.weight,stage2,5.0,0.28947706312334975,0.008713467398138719,0.27865786435555867,0.30029626189114084,2288.2,47.8194521089483,2228.8243079024896,2347.57569209751,1476.6,27.682124195949992,1442.2281029920834,1510.9718970079164,4608.0,0.0,4608.0,4608.0
checkpoint,epoch_1,layer2.0.conv2.weight,stage2,5.0,0.1944073099044263,0.006856274734418107,0.18589412040490527,0.20292049940394735,2927.6,33.080205561634585,2886.5254997009383,2968.6745002990615,2237.2,54.627831734382426,2169.370588035484,2305.0294119645155,9216.0,0.0,9216.0,9216.0
checkpoint,epoch_1,layer2.0.shortcut.0.weight,stage2,5.0,0.5645292348693428,0.012577727741131957,0.5489119231539705,0.5801465465847151,419.0,15.748015748023622,399.44625580253313,438.55374419746687,297.2,3.420526275297414,292.9528556690532,301.4471443309468,512.0,0.0,512.0,512.0
checkpoint,epoch_1,layer2.1.conv1.weight,stage2,5.0,0.2010024824655107,0.005328767881417325,0.19438594323237024,0.20761902169865115,2816.2,56.45529204600753,2746.101496358393,2886.2985036416067,2317.8,65.83084383478614,2236.060211238972,2399.5397887610284,9216.0,0.0,9216.0,9216.0
checkpoint,epoch_1,layer2.1.conv2.weight,stage2,5.0,0.19687734079298355,0.009561059135649858,0.1850057178795499,0.2087489637064172,2783.2,57.04121317082939,2712.3739791919143,2854.0260208080854,2072.8,82.4330030994868,1970.4459077875479,2175.1540922124523,9216.0,0.0,9216.0,9216.0
checkpoint,epoch_1,layer2.2.conv1.weight,stage2,5.0,0.19430025898446993,0.009118893337558881,0.18297765742376287,0.20562286054517698,2642.2,39.289947823839114,2593.4150862958345,2690.984913704165,2128.6,33.09531688925186,2087.506736509471,2169.693263490529,9216.0,0.0,9216.0,9216.0
checkpoint,epoch_1,layer2.2.conv2.weight,stage2,5.0,0.19162668486686135,0.010322935528972139,0.17880906746475808,0.20444430226896462,2630.8,28.943047524405582,2594.862459890645,2666.7375401093555,1836.0,27.230497608380205,1802.1888714665006,1869.8111285334994,9216.0,0.0,9216.0,9216.0
checkpoint,epoch_1,layer3.0.conv1.weight,stage3,5.0,0.18273552023657405,0.005293946866609707,0.17616221700390114,0.18930882346924696,5133.0,78.42512352556417,5035.622347563623,5230.377652436377,3825.0,61.91526467681455,3748.122044911542,3901.877955088458,18432.0,0.0,18432.0,18432.0
checkpoint,epoch_1,layer3.0.conv2.weight,stage3,5.0,0.08654412556739402,0.0049083167454348825,0.08044964537280684,0.0926386057619812,3254.6,165.824606135519,3048.7015565452066,3460.4984434547932,5977.0,147.0187062927708,5794.452165333773,6159.547834666227,36864.0,0.0,36864.0,36864.0
checkpoint,epoch_1,layer3.0.shortcut.0.weight,stage3,5.0,0.4646771921490829,0.010015505156393843,0.45224129997256446,0.4771130843256013,1555.2,22.004544985070698,1527.8777486951826,1582.5222513048175,933.0,18.547236990991408,909.9705635621328,956.0294364378672,2048.0,0.0,2048.0,2048.0
checkpoint,epoch_1,layer3.1.conv1.weight,stage3,5.0,0.08797156941671971,0.0063379638520021705,0.08010194787977176,0.09584119095366767,2962.8,231.66290164806276,2675.1525153041807,3250.4474846958196,6521.2,109.84170428393762,6384.81351028929,6657.586489710709,36864.0,0.0,36864.0,36864.0
checkpoint,epoch_1,layer3.1.conv2.weight,stage3,5.0,0.09951052445222168,0.0030809579982512794,0.09568500982581513,0.10333603907862823,3006.6,91.2376018974633,2893.313554441472,3119.8864455585276,4686.0,87.64416694794924,4577.175393248171,4794.824606751829,36864.0,0.0,36864.0,36864.0
checkpoint,epoch_1,layer3.2.conv1.weight,stage3,5.0,0.0812024733055445,0.0013063476102870319,0.07958042850871157,0.08282451810237744,2292.2,66.78098531767856,2209.280454766464,2375.1195452335355,4104.8,184.25172997830984,3876.021260279171,4333.578739720829,36864.0,0.0,36864.0,36864.0
checkpoint,epoch_1,layer3.2.conv2.weight,stage3,5.0,0.06929910987258836,0.0008463528823329998,0.06824822396881948,0.07034999577635724,2693.4,211.0623130736513,2431.331524478835,2955.468475521165,1595.6,104.61739817066757,1465.7003431057335,1725.4996568942663,36864.0,0.0,36864.0,36864.0
checkpoint,epoch_10,conv1.weight,stem,5.0,0.7414602466585102,0.027131838279873546,0.7077716198613044,0.7751488734557159,356.6,8.44393273303382,346.1154727221376,367.08452727786243,307.0,12.609520212918492,291.3432127169964,322.6567872830036,432.0,0.0,432.0,432.0
checkpoint,epoch_10,fc.weight,head,5.0,0.7951941490586099,0.018696223070100156,0.7719797219700798,0.8184085761471399,539.8,13.535139452550904,522.9939046311,556.6060953688999,524.8,6.260990336999411,517.0259537054461,532.5740462945538,640.0,0.0,640.0,640.0
checkpoint,epoch_10,layer1.0.conv1.weight,stage1,5.0,0.43119727603779234,0.021692221288382673,0.40426282582293827,0.4581317262526464,1192.4,72.83749034666145,1101.9603105170363,1282.8396894829639,840.8,56.20676115913458,771.0100882130647,910.5899117869352,2304.0,0.0,2304.0,2304.0
checkpoint,epoch_10,layer1.0.conv2.weight,stage1,5.0,0.39998273867890993,0.006763573649482441,0.39158465277914795,0.4083808245786719,1199.8,66.50338337257737,1117.2251431075276,1282.3748568924723,827.4,50.767115340543036,764.3643005889895,890.4356994110104,2304.0,0.0,2304.0,2304.0
checkpoint,epoch_10,layer1.1.conv1.weight,stage1,5.0,0.3902532215960605,0.029598916473407115,0.3535013126251905,0.4270051305669305,1099.6,84.98411616296308,994.0782825412819,1205.121717458718,777.0,46.834816109385976,718.8468949744816,835.1531050255184,2304.0,0.0,2304.0,2304.0
checkpoint,epoch_10,layer1.1.conv2.weight,stage1,5.0,0.3546955833104483,0.016989686864025386,0.3336001007906325,0.3757910658302641,1097.8,56.72477412912281,1027.3668901576277,1168.2331098423722,724.0,30.29026246172192,686.3896716051369,761.6103283948631,2304.0,0.0,2304.0,2304.0
checkpoint,epoch_10,layer1.2.conv1.weight,stage1,5.0,0.38358243757467925,0.03261004114484131,0.34309172350518624,0.42407315164417225,1055.6,71.70285907828222,966.5691413142188,1144.630858685781,801.6,51.553855335949414,737.5874338607465,865.6125661392535,2304.0,0.0,2304.0,2304.0
checkpoint,epoch_10,layer1.2.conv2.weight,stage1,5.0,0.34289801567996053,0.022089006346615474,0.3154708917432736,0.3703251396166475,1016.4,42.27647099747092,963.9068279913347,1068.8931720086653,717.6,43.56948473415769,663.5013393853078,771.6986606146922,2304.0,0.0,2304.0,2304.0
checkpoint,epoch_10,layer2.0.conv1.weight,stage2,5.0,0.35349495614319293,0.015832588159688184,0.3338362014269209,0.37315371085946497,2020.6,62.743924008624134,1942.6931284524583,2098.5068715475413,1476.6,27.682124195949992,1442.2281029920834,1510.9718970079164,4608.0,0.0,4608.0,4608.0
checkpoint,epoch_10,layer2.0.conv2.weight,stage2,5.0,0.267218431226753,0.01679339013977761,0.246366683282401,0.28807017917110495,3164.6,103.66436224662745,3035.883693501609,3293.316306498391,2237.2,54.627831734382426,2169.370588035484,2305.0294119645155,9216.0,0.0,9216.0,9216.0
checkpoint,epoch_10,layer2.0.shortcut.0.weight,stage2,5.0,0.579450420566521,0.02310685954259506,0.5507594649609295,0.6081413761721124,377.4,12.501999840025594,361.87671689309093,392.923283106909,297.2,3.420526275297414,292.9528556690532,301.4471443309468,512.0,0.0,512.0,512.0
checkpoint,epoch_10,layer2.1.conv1.weight,stage2,5.0,0.2674790153352703,0.015974095830979355,0.24764455563808635,0.28731347503245425,3051.2,122.3118963960579,2899.329721692986,3203.0702783070137,2317.8,65.83084383478614,2236.060211238972,2399.5397887610284,9216.0,0.0,9216.0,9216.0
checkpoint,epoch_10,layer2.1.conv2.weight,stage2,5.0,0.24582883700143582,0.016255421362788465,0.22564506551962898,0.26601260848324265,2761.8,52.04036894565602,2697.183347426938,2826.4166525730625,2072.8,82.4330030994868,1970.4459077875479,2175.1540922124523,9216.0,0.0,9216.0,9216.0
checkpoint,epoch_10,layer2.2.conv1.weight,stage2,5.0,0.24066855371092194,0.01100816292465114,0.22700011412102114,0.25433699330082277,2445.0,90.76618313006227,2332.2988981530316,2557.7011018469684,2128.6,33.09531688925186,2087.506736509471,2169.693263490529,9216.0,0.0,9216.0,9216.0
checkpoint,epoch_10,layer2.2.conv2.weight,stage2,5.0,0.21792592907117037,0.012470378187395846,0.2024419094318954,0.23340994871044532,2181.0,81.35416399914635,2079.985463458295,2282.014536541705,1836.0,27.230497608380205,1802.1888714665006,1869.8111285334994,9216.0,0.0,9216.0,9216.0
checkpoint,epoch_10,layer3.0.conv1.weight,stage3,5.0,0.23193586561681126,0.021687528354506647,0.20500724244899698,0.25886448878462553,4376.4,101.61348335727891,4250.230195983188,4502.569804016811,3825.0,61.91526467681455,3748.122044911542,3901.877955088458,18432.0,0.0,18432.0,18432.0
checkpoint,epoch_10,layer3.0.conv2.weight,stage3,5.0,0.15971935180685987,0.0106596250857873,0.14648367910348803,0.1729550245102317,5563.0,244.39926350134527,5259.538233322864,5866.461766677136,5977.0,147.0187062927708,5794.452165333773,6159.547834666227,36864.0,0.0,36864.0,36864.0
checkpoint,epoch_10,layer3.0.shortcut.0.weight,stage3,5.0,0.49726222634628725,0.014889898062482178,0.4787739759851791,0.5157504767073954,1266.4,36.596447915064104,1220.9595081617258,1311.8404918382744,933.0,18.547236990991408,909.9705635621328,956.0294364378672,2048.0,0.0,2048.0,2048.0
checkpoint,epoch_10,layer3.1.conv1.weight,stage3,5.0,0.16635589713713173,0.011728266990188738,0.15179333025409272,0.18091846402017073,5425.4,366.7264648208525,4970.048951443407,5880.751048556593,6521.2,109.84170428393762,6384.81351028929,6657.586489710709,36864.0,0.0,36864.0,36864.0
checkpoint,epoch_10,layer3.1.conv2.weight,stage3,5.0,0.14365699887817468,0.012074168277241107,0.1286649388200704,0.15864905893627895,2790.4,143.9003127168249,2611.724162369255,2969.0758376307454,4686.0,87.64416694794924,4577.175393248171,4794.824606751829,36864.0,0.0,36864.0,36864.0
checkpoint,epoch_10,layer3.2.conv1.weight,stage3,5.0,0.11972500431890147,0.0036646277308898523,0.11517476799863638,0.12427524063916656,1740.8,140.20235376055567,1566.7157848720894,1914.8842151279105,4104.8,184.25172997830984,3876.021260279171,4333.578739720829,36864.0,0.0,36864.0,36864.0
checkpoint,epoch_10,layer3.2.conv2.weight,stage3,5.0,0.11231198530331736,0.004068319180985013,0.10726049984308644,0.11736347076354828,807.0,96.15352307638031,687.6096320956035,926.3903679043965,1595.6,104.61739817066757,1465.7003431057335,1725.4996568942663,36864.0,0.0,36864.0,36864.0
checkpoint,epoch_2,conv1.weight,stem,5.0,0.6805125284673778,0.0301572422929893,0.643067366427065,0.7179576905076905,358.2,9.418067742376882,346.5059243516464,369.8940756483536,307.0,12.609520212918492,291.3432127169964,322.6567872830036,432.0,0.0,432.0,432.0
checkpoint,epoch_2,fc.weight,head,5.0,0.7251735951422117,0.014224429663006487,0.7075116329346748,0.7428355573497486,492.0,3.9370039370059056,487.1115639506333,496.8884360493667,524.8,6.260990336999411,517.0259537054461,532.5740462945538,640.0,0.0,640.0,640.0
checkpoint,epoch_2,layer1.0.conv1.weight,stage1,5.0,0.37079492252809537,0.017077713548483104,0.3495901404433072,0.3919997046128835,1321.0,27.046256672597043,1287.4176368034578,1354.5823631965422,840.8,56.20676115913458,771.0100882130647,910.5899117869352,2304.0,0.0,2304.0,2304.0
checkpoint,epoch_2,layer1.0.conv2.weight,stage1,5.0,0.34521860478041355,0.016900941878529415,0.32423331371410924,0.36620389584671786,1284.2,45.24046860942092,1228.0265388658145,1340.3734611341856,827.4,50.767115340543036,764.3643005889895,890.4356994110104,2304.0,0.0,2304.0,2304.0
checkpoint,epoch_2,layer1.1.conv1.weight,stage1,5.0,0.33266703245146767,0.015963246511259226,0.3128460439639852,0.35248802093895015,1212.8,44.43759669469086,1157.6234360175035,1267.9765639824964,777.0,46.834816109385976,718.8468949744816,835.1531050255184,2304.0,0.0,2304.0,2304.0
checkpoint,epoch_2,layer1.1.conv2.weight,stage1,5.0,0.30941169171778865,0.0127141827125304,0.2936249487770549,0.3251984346585224,1192.0,22.01136070305514,1164.6692858635392,1219.3307141364608,724.0,30.29026246172192,686.3896716051369,761.6103283948631,2304.0,0.0,2304.0,2304.0
checkpoint,epoch_2,layer1.2.conv1.weight,stage1,5.0,0.33064138362300693,0.014552158205444397,0.3125724926831411,0.3487102745628728,1151.0,26.767517628648346,1117.7637370392226,1184.2362629607774,801.6,51.553855335949414,737.5874338607465,865.6125661392535,2304.0,0.0,2304.0,2304.0
checkpoint,epoch_2,layer1.2.conv2.weight,stage1,5.0,0.29554630333684956,0.01654382161083167,0.27500443564997445,0.31608817102372466,1145.6,18.13284313062902,1123.0851014996215,1168.1148985003783,717.6,43.56948473415769,663.5013393853078,771.6986606146922,2304.0,0.0,2304.0,2304.0
checkpoint,epoch_2,layer2.0.conv1.weight,stage2,5.0,0.31277029781176535,0.007305724845300377,0.3036990422905731,0.3218415533329576,2200.2,46.418746213141084,2142.5635139853853,2257.8364860146144,1476.6,27.682124195949992,1442.2281029920834,1510.9718970079164,4608.0,0.0,4608.0,4608.0
checkpoint,epoch_2,layer2.0.conv2.weight,stage2,5.0,0.2118825969021531,0.00952742906155388,0.20005273124098136,0.22371246256332486,2978.6,59.82725131576746,2904.3146559297224,3052.8853440702774,2237.2,54.627831734382426,2169.370588035484,2305.0294119645155,9216.0,0.0,9216.0,9216.0
checkpoint,epoch_2,layer2.0.shortcut.0.weight,stage2,5.0,0.5717256926161106,0.01298698078130972,0.5556002261345941,0.5878511590976271,418.2,10.52140675005011,405.1359480280047,431.2640519719953,297.2,3.420526275297414,292.9528556690532,301.4471443309468,512.0,0.0,512.0,512.0
checkpoint,epoch_2,layer2.1.conv1.weight,stage2,5.0,0.2178623400588619,0.003617805127800258,0.21337024167915536,0.22235443843856845,2839.2,66.73604723086316,2756.336252771011,2922.0637472289886,2317.8,65.83084383478614,2236.060211238972,2399.5397887610284,9216.0,0.0,9216.0,9216.0
checkpoint,epoch_2,layer2.1.conv2.weight,stage2,5.0,0.20648624778924612,0.010253655258453648,0.19375465320483148,0.21921784237366077,2735.6,69.44998200143755,2649.366457672915,2821.8335423270846,2072.8,82.4330030994868,1970.4459077875479,2175.1540922124523,9216.0,0.0,9216.0,9216.0
checkpoint,epoch_2,layer2.2.conv1.weight,stage2,5.0,0.20837512759619906,0.008333867049168308,0.1980272649154301,0.218722990276968,2514.8,52.07398582785842,2450.1416065545754,2579.458393445425,2128.6,33.09531688925186,2087.506736509471,2169.693263490529,9216.0,0.0,9216.0,9216.0
checkpoint,epoch_2,layer2.2.conv2.weight,stage2,5.0,0.19851508453933478,0.009369254091027315,0.1868816190444828,0.21014855003418675,2515.6,57.037706826274146,2444.778332893714,2586.421667106286,1836.0,27.230497608380205,1802.1888714665006,1869.8111285334994,9216.0,0.0,9216.0,9216.0
checkpoint,epoch_2,layer3.0.conv1.weight,stage3,5.0,0.196992334446727,0.009856651277103457,0.18475368541309847,0.20923098348035554,4726.4,107.08081060582236,4593.441612572274,4859.358387427726,3825.0,61.91526467681455,3748.122044911542,3901.877955088458,18432.0,0.0,18432.0,18432.0
checkpoint,epoch_2,layer3.0.conv2.weight,stage3,5.0,0.10546482607634464,0.006689379223316235,0.09715886472442059,0.11377078742826868,3807.4,246.8548156305645,3500.8892626483,4113.9107373517,5977.0,147.0187062927708,5794.452165333773,6159.547834666227,36864.0,0.0,36864.0,36864.0
checkpoint,epoch_2,layer3.0.shortcut.0.weight,stage3,5.0,0.47173256420450116,0.008152603136336178,0.4616097703984694,0.4818553580105329,1511.8,20.216330032921405,1486.6981108223158,1536.901889177684,933.0,18.547236990991408,909.9705635621328,956.0294364378672,2048.0,0.0,2048.0,2048.0
checkpoint,epoch_2,layer3.1.conv1.weight,stage3,5.0,0.10611972859867111,0.004175722975809838,0.10093488371313573,0.11130457348420648,3489.0,157.01751494658168,3294.0370046034077,3683.9629953965923,6521.2,109.84170428393762,6384.81351028929,6657.586489710709,36864.0,0.0,36864.0,36864.0
checkpoint,epoch_2,layer3.1.conv2.weight,stage3,5.0,0.11361047147651707,0.0033727631210298237,0.10942263293466496,0.11779831001836917,3065.4,118.16429240680112,2918.6796522452523,3212.120347754748,4686.0,87.64416694794924,4577.175393248171,4794.824606751829,36864.0,0.0,36864.0,36864.0
checkpoint,epoch_2,layer3.2.conv1.weight,stage3,5.0,0.09152979131523552,0.004690897338753515,0.08570527297043543,0.09735430966003561,2261.6,137.79078343633873,2090.5101449228064,2432.6898550771934,4104.8,184.25172997830984,3876.021260279171,4333.578739720829,36864.0,0.0,36864.0,36864.0
checkpoint,epoch_2,layer3.2.conv2.weight,stage3,5.0,0.0821363841089251,0.004676390547424078,0.07632987832464821,0.08794288989320198,2308.4,245.75658689036192,2003.252893736802,2613.547106263198,1595.6,104.61739817066757,1465.7003431057335,1725.4996568942663,36864.0,0.0,36864.0,36864.0
checkpoint,epoch_20,conv1.weight,stem,5.0,0.7286825463191737,0.023553226356440506,0.6994373531108374,0.75792773952751,342.6,3.361547262794322,338.4260877855279,346.77391221447215,307.0,12.609520212918492,291.3432127169964,322.6567872830036,432.0,0.0,432.0,432.0
checkpoint,epoch_20,fc.weight,head,5.0,0.8240690394427675,0.018791281760074576,0.8007365814011799,0.8474014974843552,545.6,13.867227552759058,528.3815627928398,562.8184372071603,524.8,6.260990336999411,517.0259537054461,532.5740462945538,640.0,0.0,640.0,640.0
checkpoint,epoch_20,layer1.0.conv1.weight,stage1,5.0,0.4371416157117839,0.027548438566173443,0.40293571133743816,0.4713475200861296,1131.6,67.33721110946011,1047.9898092259366,1215.2101907740632,840.8,56.20676115913458,771.0100882130647,910.5899117869352,2304.0,0.0,2304.0,2304.0
checkpoint,epoch_20,layer1.0.conv2.weight,stage1,5.0,0.4064061148583432,0.01408035880204614,0.388923040252051,0.42388918946463544,1147.6,92.07768459295662,1033.270454002964,1261.9295459970358,827.4,50.767115340543036,764.3643005889895,890.4356994110104,2304.0,0.0,2304.0,2304.0
checkpoint,epoch_20,layer1.1.conv1.weight,stage1,5.0,0.3872405177908167,0.02215023201423043,0.3597373721468863,0.4147436634347471,1044.2,92.84233947935608,928.9210095594714,1159.4789904405288,777.0,46.834816109385976,718.8468949744816,835.1531050255184,2304.0,0.0,2304.0,2304.0
checkpoint,epoch_20,layer1.1.conv2.weight,stage1,5.0,0.35138038790649195,0.024312771799518882,0.32119209446648556,0.38156868134649835,1028.8,66.07344398470539,946.758983366858,1110.8410166331419,724.0,30.29026246172192,686.3896716051369,761.6103283948631,2304.0,0.0,2304.0,2304.0
checkpoint,epoch_20,layer1.2.conv1.weight,stage1,5.0,0.3864943067086286,0.037280533465534206,0.3402044104706441,0.43278420294661313,1027.2,61.344926440578604,951.0302133662752,1103.3697866337247,801.6,51.553855335949414,737.5874338607465,865.6125661392535,2304.0,0.0,2304.0,2304.0
checkpoint,epoch_20,layer1.2.conv2.weight,stage1,5.0,0.35435961811258077,0.026479877053779657,0.3214805080980405,0.387238728127121,962.4,40.07243441569279,912.6435008656526,1012.1564991343473,717.6,43.56948473415769,663.5013393853078,771.6986606146922,2304.0,0.0,2304.0,2304.0
checkpoint,epoch_20,layer2.0.conv1.weight,stage2,5.0,0.35614331819005834,0.021058765800625087,0.32999540684881745,0.38229122953129924,1924.2,75.6088619144608,1830.319198215654,2018.080801784346,1476.6,27.682124195949992,1442.2281029920834,1510.9718970079164,4608.0,0.0,4608.0,4608.0
checkpoint,epoch_20,layer2.0.conv2.weight,stage2,5.0,0.27516310075014444,0.021344893926504033,0.24865991441612614,0.3016662870841627,3088.8,107.06633457814833,2955.8595869346746,3221.740413065326,2237.2,54.627831734382426,2169.370588035484,2305.0294119645155,9216.0,0.0,9216.0,9216.0
checkpoint,epoch_20,layer2.0.shortcut.0.weight,stage2,5.0,0.5830563530633788,0.0332923303045462,0.5417184651079155,0.624394241018842,354.0,10.88577052853862,340.48353064200603,367.51646935799397,297.2,3.420526275297414,292.9528556690532,301.4471443309468,512.0,0.0,512.0,512.0
checkpoint,epoch_20,layer2.1.conv1.weight,stage2,5.0,0.26811021265791385,0.018526412501010888,0.24510663323953644,0.2911137920762913,3020.8,76.94283592382074,2925.2628507136924,3116.337149286308,2317.8,65.83084383478614,2236.060211238972,2399.5397887610284,9216.0,0.0,9216.0,9216.0
checkpoint,epoch_20,layer2.1.conv2.weight,stage2,5.0,0.2399438766325491,0.022688977001134036,0.21177179073416771,0.2681159625309305,2681.6,47.33708905287692,2622.823240743277,2740.376759256723,2072.8,82.4330030994868,1970.4459077875479,2175.1540922124523,9216.0,0.0,9216.0,9216.0
checkpoint,epoch_20,layer2.2.conv1.weight,stage2,5.0,0.23446882347900083,0.014982238461238228,0.21586591736917754,0.2530717295888241,2465.6,97.54639921596286,2344.4801479391267,2586.719852060873,2128.6,33.09531688925186,2087.506736509471,2169.693263490529,9216.0,0.0,9216.0,9216.0
checkpoint,epoch_20,layer2.2.conv2.weight,stage2,5.0,0.2101084204163374,0.01792485277180153,0.18785177605648845,0.23236506477618635,2069.2,61.406025762949355,1992.9543485373727,2145.445651462627,1836.0,27.230497608380205,1802.1888714665006,1869.8111285334994,9216.0,0.0,9216.0,9216.0
checkpoint,epoch_20,layer3.0.conv1.weight,stage3,5.0,0.2268533738870553,0.023463206474052364,0.19771995512580293,0.25598679264830765,4402.8,75.84655562383831,4308.624062494121,4496.975937505879,3825.0,61.91526467681455,3748.122044911542,3901.877955088458,18432.0,0.0,18432.0,18432.0
checkpoint,epoch_20,layer3.0.conv2.weight,stage3,5.0,0.16235422079887604,0.01274504640579877,0.1465291555213594,0.1781792860763927,6209.6,252.62679984514708,5895.922397650852,6523.277602349149,5977.0,147.0187062927708,5794.452165333773,6159.547834666227,36864.0,0.0,36864.0,36864.0
checkpoint,epoch_20,layer3.0.shortcut.0.weight,stage3,5.0,0.4792978749747068,0.022464802360868057,0.4514041386564539,0.5071916112929596,1169.4,36.51438072869373,1124.0614080324756,1214.7385919675246,933.0,18.547236990991408,909.9705635621328,956.0294364378672,2048.0,0.0,2048.0,2048.0
checkpoint,epoch_20,layer3.1.conv1.weight,stage3,5.0,0.1711758039242166,0.01324303202331778,0.15473240783380335,0.18761920001462987,6178.4,249.03373265483535,5869.183779824189,6487.616220175811,6521.2,109.84170428393762,6384.81351028929,6657.586489710709,36864.0,0.0,36864.0,36864.0
checkpoint,epoch_20,layer3.1.conv2.weight,stage3,5.0,0.13969135723581375,0.014489487536232765,0.12170028220965133,0.15768243226197617,2707.6,143.3101531643868,2529.6569422387133,2885.5430577612865,4686.0,87.64416694794924,4577.175393248171,4794.824606751829,36864.0,0.0,36864.0,36864.0
checkpoint,epoch_20,layer3.2.conv1.weight,stage3,5.0,0.11991384054689073,0.0020674178715086424,0.1173468022065954,0.12248087888718608,1556.6,121.47756994606041,1405.7656748086968,1707.434325191303,4104.8,184.25172997830984,3876.021260279171,4333.578739720829,36864.0,0.0,36864.0,36864.0
checkpoint,epoch_20,layer3.2.conv2.weight,stage3,5.0,0.10478075094110931,0.006928817454134698,0.09617748775818438,0.11338401412403423,470.4,28.04104135013534,435.58244848339376,505.2175515166062,1595.6,104.61739817066757,1465.7003431057335,1725.4996568942663,36864.0,0.0,36864.0,36864.0
checkpoint,epoch_30,conv1.weight,stem,5.0,0.7295035680132124,0.029003019587904414,0.6934915627517129,0.7655155732747119,340.8,3.271085446759225,336.7384109657108,344.86158903428924,307.0,12.609520212918492,291.3432127169964,322.6567872830036,432.0,0.0,432.0,432.0
checkpoint,epoch_30,fc.weight,head,5.0,0.8313479737500797,0.01923535810800531,0.8074641220948127,0.8552318254053468,550.6,14.976648490233053,532.0040347559249,569.1959652440752,524.8,6.260990336999411,517.0259537054461,532.5740462945538,640.0,0.0,640.0,640.0
checkpoint,epoch_30,layer1.0.conv1.weight,stage1,5.0,0.43381209819621197,0.023935006296000386,0.4040928625816878,0.46353133381073613,1125.2,68.24001758499188,1040.4688269279236,1209.9311730720765,840.8,56.20676115913458,771.0100882130647,910.5899117869352,2304.0,0.0,2304.0,2304.0
checkpoint,epoch_30,layer1.0.conv2.weight,stage1,5.0,0.4042650140839605,0.01651159365193069,0.3837631626933883,0.4247668654745327,1138.6,93.72726390970772,1022.2222307531727,1254.9777692468272,827.4,50.767115340543036,764.3643005889895,890.4356994110104,2304.0,0.0,2304.0,2304.0
checkpoint,epoch_30,layer1.1.conv1.weight,stage1,5.0,0.3819674249964758,0.021344917354771734,0.355464209572421,0.4084706404205306,1039.0,96.4157663455516,919.2840140695023,1158.7159859304977,777.0,46.834816109385976,718.8468949744816,835.1531050255184,2304.0,0.0,2304.0,2304.0
checkpoint,epoch_30,layer1.1.conv2.weight,stage1,5.0,0.3511193560808282,0.02151256772080553,0.32440797523298354,0.3778307369286729,1027.6,65.86197689107122,945.8215544438283,1109.3784455561715,724.0,30.29026246172192,686.3896716051369,761.6103283948631,2304.0,0.0,2304.0,2304.0
checkpoint,epoch_30,layer1.2.conv1.weight,stage1,5.0,0.3862525103678082,0.03818986253922282,0.3388335329565046,0.43367148777911185,1023.8,64.62739357269486,943.5544921030393,1104.0455078969605,801.6,51.553855335949414,737.5874338607465,865.6125661392535,2304.0,0.0,2304.0,2304.0
checkpoint,epoch_30,layer1.2.conv2.weight,stage1,5.0,0.3551410895053445,0.031674312046594114,0.31581223656921675,0.39446994244147227,957.4,41.337634184844205,906.0725478617617,1008.7274521382383,717.6,43.56948473415769,663.5013393853078,771.6986606146922,2304.0,0.0,2304.0,2304.0
checkpoint,epoch_30,layer2.0.conv1.weight,stage2,5.0,0.35515472266689924,0.02177938613818106,0.32811204299614166,0.3821974023376568,1910.0,81.32957641596322,1809.0159929751364,2010.9840070248636,1476.6,27.682124195949992,1442.2281029920834,1510.9718970079164,4608.0,0.0,4608.0,4608.0
checkpoint,epoch_30,layer2.0.conv2.weight,stage2,5.0,0.27220859689399896,0.022011692217294893,0.24487747112824185,0.29953972265975604,3070.8,110.23474951212073,2933.9254801797897,3207.6745198202107,2237.2,54.627831734382426,2169.370588035484,2305.0294119645155,9216.0,0.0,9216.0,9216.0
checkpoint,epoch_30,layer2.0.shortcut.0.weight,stage2,5.0,0.5836282578974719,0.03808710640387211,0.5363368690800278,0.630919646714916,351.0,9.695359714832659,338.9616208924572,363.0383791075428,297.2,3.420526275297414,292.9528556690532,301.4471443309468,512.0,0.0,512.0,512.0
checkpoint,epoch_30,layer2.1.conv1.weight,stage2,5.0,0.2674705555908604,0.01764685712439454,0.24555908841805407,0.28938202276366676,3016.0,85.17628778010932,2910.239669962795,3121.760330037205,2317.8,65.83084383478614,2236.060211238972,2399.5397887610284,9216.0,0.0,9216.0,9216.0
checkpoint,epoch_30,layer2.1.conv2.weight,stage2,5.0,0.2374664447515576,0.024655880248944616,0.20685212590241975,0.26808076360069544,2669.6,53.09708089904755,2603.6712662379396,2735.5287337620603,2072.8,82.4330030994868,1970.4459077875479,2175.1540922124523,9216.0,0.0,9216.0,9216.0
checkpoint,epoch_30,layer2.2.conv1.weight,stage2,5.0,0.2319520564449585,0.015502733057370058,0.2127028709338587,0.2512012419560583,2466.8,91.6307808544705,2353.0253582857054,2580.574641714295,2128.6,33.09531688925186,2087.506736509471,2169.693263490529,9216.0,0.0,9216.0,9216.0
